date,tot,new2002,633,02003,627,6.5259117082004,655,10.844529752005,644,15.451055662006,674,22.840690982007,499,32.994241842008,677,42.989443382009,625,53.738003842010,590,61.974088292011,554,70.196737042012,586,822013,520,93.57389635