year,White Collar,Blue Collar,Personal Services,Farmers,Other
1850,"526,185.48","1,893,867.83","45,738.83","2,634,726.21","116,777.94"
1860,"958,405.89","2,820,707.56","734,199.12","3,547,107.84","251,177.34"
1870,"1,330,995.10","3,763,653.80","1,001,738.50","5,481,917.90","266,671.70"
1880,"2,127,372.30","5,750,884.40",1362457,"6,951,888.70","309,560.90"
1900,4929100,9795841,2516481,9377318,826977
1910,7554213,13180004,3425103,10575705,1518450
1920,10117443,15293734,3210240,9999996,1637201
1930,14133760,17563251,4626902,9965799,1589839
1940,14716785,17518024,5384412,8137671,1091549
1950,21117601,21597798,5758782,6715837,2127484
1960,25842352,22213847,6780649,3841636,2045847
1970,36335200,25365400,9343300,2367000,2850600
1980,51383060,29353560,12267680,2170980,2174680
1990,65815396,29745628,14893651,1834586,3055502
2000,78988340,30299914,16625420,1596133,2199069
2005,83047651,30571844,18966128,1499678,2343297
2010,85712455,27774198,21581676,1550825,2483525
2013,88735018,29291938,23104621,1567079,2539217