origin,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,total
Afghanistan,4,23,10,24,8,0,0,15,5,19,24,132
Angola,0,6,0,1,4,0,2,0,6,0,0,19
Belarus,0,4,0,0,0,0,4,0,0,0,0,8
Bhutan,0,0,0,120,325,265,294,290,231,174,123,1822
Burma,87,107,372,607,746,510,433,362,407,337,413,4381
Burundi,9,19,89,37,14,2,5,1,0,0,3,179
Cameroon,0,0,0,0,0,1,0,5,0,0,0,6
Central African Republic,9,0,0,10,0,1,0,1,0,2,3,26
Chad,0,0,0,0,0,0,0,0,0,1,0,1
China,0,5,0,0,0,0,0,0,0,0,0,5
Colombia,0,0,0,0,0,0,0,0,0,0,7,7
Congo,0,0,3,11,5,0,3,2,29,1,5,59
Cuba,2,13,12,9,19,16,7,8,24,12,1,123
Dem. Rep. Congo,10,2,1,13,25,126,10,50,33,136,128,534
Eritrea,16,0,10,8,64,78,48,31,16,43,17,331
Ethiopia,30,15,4,2,0,4,6,8,12,16,4,101
France,0,0,1,0,0,0,0,0,0,0,0,1
Iran,5,1,4,5,3,3,11,14,5,1,8,60
Iraq,5,7,14,41,133,177,76,128,188,263,103,1135
Ivory Coast,1,2,0,0,0,0,0,0,0,0,7,10
Kuwait,0,0,8,0,0,0,0,1,10,9,0,28
Liberia,43,45,15,0,8,0,8,1,0,0,0,120
Mauritania,0,11,0,0,0,0,0,0,0,0,0,11
Nepal,0,0,0,0,0,0,0,2,1,0,1,4
Pakistan,0,0,0,0,0,0,0,0,0,0,2,2
Palestine,0,0,0,0,0,3,0,0,18,10,4,35
Russia,111,58,4,0,0,0,0,0,0,0,0,173
Rwanda,19,4,0,11,1,12,0,0,2,3,5,57
Serbia,0,2,0,0,0,0,0,0,0,0,0,2
Sierra Leone,0,0,0,0,0,2,0,0,0,0,0,2
Somalia,164,175,63,43,122,104,103,217,250,382,275,1898
Sudan,40,27,5,4,17,6,0,22,36,4,32,193
Syria,0,3,2,0,0,0,0,0,0,0,23,28
Tanzania,0,0,0,1,0,0,0,0,0,0,0,1
Thailand,0,0,0,0,1,0,0,0,1,0,0,2
Togo,8,0,0,5,0,0,0,0,0,0,0,13
Ukraine,6,7,0,0,0,0,0,0,0,0,0,13
Uzbekistan,5,0,0,0,0,0,0,0,0,0,0,5
Vietnam,26,8,0,4,19,5,0,0,0,0,0,62
