origin,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,total
Afghanistan,16,0,2,4,23,10,24,8,0,0,15,5,19,24,150
Angola,0,3,2,0,6,0,1,4,0,2,0,6,0,0,24
Belarus,0,15,9,0,4,0,0,0,0,4,0,0,0,0,32
Bhutan,0,0,0,0,0,0,120,325,265,294,290,231,174,123,1822
Bosnia and Herzegovina,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Burma,0,1,46,87,107,372,607,746,510,433,362,407,337,413,4428
Burundi,5,1,0,9,19,89,37,14,2,5,1,0,0,3,185
Cameroon,2,0,1,0,0,0,0,0,1,0,5,0,0,0,9
Central African Republic,0,0,0,9,0,0,10,0,1,0,1,0,2,3,26
Chad,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
China,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
Congo,0,1,2,0,0,3,11,5,0,3,2,29,1,5,62
Croatia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Cuba,1,0,3,2,13,12,9,19,16,7,8,24,12,1,127
Dem. Rep. Congo,0,6,11,10,2,1,13,25,126,10,50,33,136,128,551
Eritrea,0,0,0,16,0,10,8,64,78,48,31,16,43,17,331
Ethiopia,3,1,24,30,15,4,2,0,4,6,8,12,16,4,129
France,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Iran,5,18,1,5,1,4,5,3,3,11,14,5,1,8,84
Iraq,28,4,1,5,7,14,41,133,177,76,128,188,263,103,1168
Ivory Coast,0,0,0,1,2,0,0,0,0,0,0,0,0,7,10
Kuwait,6,0,0,0,0,8,0,0,0,0,1,10,9,0,34
Liberia,1,6,138,43,45,15,0,8,0,8,1,0,0,0,265
Lithuania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Mauritania,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11
Moldova,13,0,5,0,0,0,0,0,0,0,0,0,0,0,18
Nepal,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4
Nigeria,4,3,1,0,0,0,0,0,0,0,0,0,0,0,8
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Palestine,0,0,0,0,0,0,0,0,3,0,0,18,10,4,35
Russia,0,0,5,111,58,4,0,0,0,0,0,0,0,0,178
Rwanda,7,4,17,19,4,0,11,1,12,0,0,2,3,5,85
Serbia,26,25,0,0,2,0,0,0,0,0,0,0,0,0,53
Sierra Leone,1,4,3,0,0,0,0,0,2,0,0,0,0,0,10
Somalia,7,54,311,164,175,63,43,122,104,103,217,250,382,275,2270
Sudan,10,46,66,40,27,5,4,17,6,0,22,36,4,32,315
Syria,0,0,0,0,3,2,0,0,0,0,0,0,0,23,28
Tanzania,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Thailand,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3
Togo,0,0,1,8,0,0,5,0,0,0,0,0,0,0,14
Ukraine,8,1,6,6,7,0,0,0,0,0,0,0,0,0,28
Uzbekistan,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
Vietnam,19,14,16,26,8,0,4,19,5,0,0,0,0,0,111
